date,Aluminium_Open,Aluminium_High,Aluminium_Low,Aluminium_Close,Aluminium_Volumn
2008-03-12,0.48568089037733025,0.5048004292290007,0.47859197835966455,0.5217757903686647,0.04086235860220241
2008-03-13,0.5142382512832879,0.5119705432216605,0.5147003033345893,0.5173401077663976,-0.05442237248011713
2008-03-14,0.5093145683684676,0.5289843730347513,0.5101867627127238,0.5040330599595962,-0.03709052464817047
2008-03-17,0.5019290439962372,0.5046789018731929,0.4444896714389023,0.4350335528132187,0.08575085614932815
2008-03-18,0.43792116610357346,0.4537589397897279,0.4364655992222523,0.4581976730695026,0.18218565282132584
2008-03-19,0.4541693197224804,0.45120686531776427,0.4204174547889524,0.42123365138394325,0.1712869843816414
2008-03-20,0.41330275152947205,0.40502647011080317,0.38180160724632456,0.38328392245343557,-0.1237946882450006
2008-03-25,0.39114617841278077,0.41717920569158246,0.4093843554910587,0.41384084704683133,-0.00015365246717889382
2008-03-26,0.4182264344442923,0.42349862819358763,0.4294445360326836,0.43306213832332224,-0.08628278326916994
2008-03-27,0.4384135343950555,0.4634325173120282,0.44699719400660537,0.475447549856097,-0.008904932813636152
2008-03-28,0.4778029977136178,0.47964426657678766,0.4579049171761139,0.4680547455189851,-0.027889999930745174
2008-03-31,0.4699251050499053,0.4599568349359253,0.46956489711593336,0.455733404957132,-0.11587001754112451
2008-04-01,0.4551540563054445,0.43954023916021623,0.43295506762746794,0.44094779628290826,-0.04090011691397938
2008-04-02,0.43792116610357346,0.4351652543511357,0.43947462630349604,0.4286264557210551,-0.03335281148171644
2008-04-03,0.4329974831887532,0.41960975280773827,0.41690692319416806,0.416305115159202,-0.06283222710463869
2008-04-04,0.4206882759017025,0.427387503579437,0.4204174547889524,0.43749782092558936,-0.05019947539301763
2008-04-07,0.4403830075609836,0.45120686531776427,0.45602427525033656,0.45967623393692497,-0.02865371536139083
2008-04-08,0.45613879288840853,0.45120686531776427,0.4645498519805271,0.4537619904672355,-0.08555500738820174
2008-04-09,0.4521998465565523,0.49981780764088124,0.46848666241182096,0.5099473034292857,0.10071967858998296
2008-04-10,0.5142382512832879,0.5085677772590422,0.5147003033345893,0.5010759382247515,-0.06230211874689641
2008-04-11,0.49946720253882704,0.4925261662924137,0.5147003033345893,0.5050187672045445,-0.11732556930306094
2008-04-14,0.49946720253882704,0.4828039778277903,0.4920072240968762,0.48284035419320886,-0.13378588305532962
2008-04-15,0.4748487879647256,0.47551233647932273,0.46956489711593336,0.4601690875593991,-0.08884347618368772
2008-04-16,0.46007773922026474,0.4919185295133747,0.46956489711593336,0.49466884113258786,0.13152885755097057
2008-04-17,0.4920816781665966,0.5022483547570371,0.5066762311179394,0.49023315853032073,-0.07133193060335384
2008-04-18,0.48765036354325836,0.48523452494394614,0.4836070234950708,0.4976259628674326,-0.018366019266222902
2008-04-21,0.4970053610814169,0.4871789626368708,0.49464012279296443,0.48037608608083826,-0.18093857223213425
2008-04-22,0.4802648391710279,0.4879081267717176,0.48962507765755825,0.5025544990921739,-0.08905012859433302
2008-04-23,0.5014366757047551,0.5071094489893487,0.5110643956114198,0.5079758889393893,-0.003505015474600411
2008-04-24,0.5024214122877192,0.49933169821765006,0.47157091517009586,0.46214050204929563,0.09054878603126672
2008-04-25,0.4576158977628546,0.4497485370480708,0.4555227707367959,0.4581976730695026,0.00839996035605243
2008-04-28,0.46057010751174676,0.45217908416422664,0.4688126403456224,0.4660833310290886,-0.14887150903243612
2008-04-29,0.4613086599489698,0.44889784555741624,0.4545197617097147,0.4429192107728047,-0.02142986587622488
2008-04-30,0.44259866487265276,0.4288458318491305,0.4244294908972774,0.4148265542917796,0.02252420337928735
2008-05-01,0.42561195881652275,0.43808191089052273,0.39433922008484007,0.3818053615860132,0.05788872026189081
2008-05-02,0.37883697112573006,0.405147997466611,0.39333621105775884,0.42123365138394325,0.06880535847641399
2008-05-06,0.4310280100228251,0.4366235826208292,0.4344595811680898,0.44735489337507184,-0.06739654991367389
2008-05-07,0.44284484901839377,0.4283597224258993,0.43596409470871167,0.42123365138394325,-0.096175144317886
2008-05-08,0.4206882759017025,0.4079431266501902,0.4083813464639775,0.3990552383726076,0.05564249840705065
2008-05-09,0.40345538569983147,0.4021098135714162,0.4118918780587618,0.40398377459734885,-0.024367924062355807
2008-05-12,0.4054248588657596,0.4132903303057331,0.41439940062646496,0.42517648036373623,-0.10772970953918379
2008-05-13,0.42758143198245085,0.4254430658865123,0.43696710373579295,0.43355499194579633,0.0004752896521763506
2008-05-14,0.430535641731343,0.42155419050066295,0.4339580766545492,0.4310907238334257,-0.03502400054171752
2008-05-15,0.430535641731343,0.4570401783965383,0.44499117595244286,0.46559047740661447,0.09522092748933425
2008-05-16,0.4595853709287827,0.4784289930187098,0.4770874648190427,0.48037608608083826,0.08727828701061945
2008-05-19,0.47878773429658184,0.46627625743793055,0.4710694106565552,0.4581976730695026,-0.058187040308829235
2008-05-20,0.4595853709287827,0.45266519358745777,0.45853179781803965,0.4591833803144509,0.10866231906869776
2008-05-21,0.4551540563054445,0.46311654618692794,0.46856188808885213,0.47051901363135573,0.07524752275609556
2008-05-22,0.4699251050499053,0.47259567993993573,0.46956489711593336,0.4581976730695026,-0.0720057971598059
2008-05-23,0.4551540563054445,0.4468318805086838,0.462042329412824,0.46115479480434735,-0.08769341059400956
2008-05-27,0.4615548440947108,0.4570401783965383,0.46956489711593336,0.4591833803144509,-0.1480089598401775
2008-05-28,0.4571235294713726,0.4439152239692967,0.4399761308170367,0.44094779628290826,0.0035840606992751304
2008-05-29,0.44432195389283985,0.4316409610327097,0.419289069633486,0.4015195064849782,0.16976853840776945
2008-05-30,0.4059172271572416,0.41717920569158246,0.4179099322212493,0.4266550412311586,0.05185986080349982
2008-06-02,0.4280738002739329,0.41487018593123437,0.4309490495733055,0.4259157607974474,-0.1055553667836985
2008-06-03,0.4231501173591126,0.41669309626835127,0.43746860824933353,0.42369791949631386,-0.08705548358723496
2008-06-04,0.4246272222335587,0.40891534549665254,0.4131456393426134,0.3990552383726076,0.028948397884130204
2008-06-05,0.4024706491168674,0.4006514853017227,0.4088828509775181,0.4108837253119866,-0.04901347025366203
2008-06-06,0.4231501173591126,0.4317624883885175,0.43696710373579295,0.4394692354154859,-0.031528879335586235
2008-06-09,0.4403830075609836,0.43905412973698504,0.44198214887119913,0.4370049673031152,-0.09265306844949664
2008-06-10,0.4310280100228251,0.430304160118824,0.4379701127628742,0.4384835281705376,-0.05071161397592119
2008-06-11,0.43792116610357346,0.4322485978117487,0.443486662411821,0.44094779628290826,-0.1640559687711556
2008-06-12,0.43939827097801953,0.4283597224258993,0.44047763533057727,0.436019260058167,-0.04875290851850057
2008-06-13,0.4384135343950555,0.4293319412723617,0.4399761308170367,0.43355499194579633,-0.020926712180740683
2008-06-16,0.4354593246461633,0.43565136377436686,0.4510092301149303,0.4483406006200201,0.0025058742089518545
2008-06-17,0.45023037339062416,0.46724847628439287,0.466054365521149,0.4786510984021788,0.2101556073577955
2008-06-18,0.48248049648269703,0.5032205736034994,0.49865215890128944,0.5060044744494927,0.23760443842394224
2008-06-19,0.5068527269110574,0.49981780764088124,0.5096852581991831,0.4966402556224844,0.02139210756444791
2008-06-20,0.5068527269110574,0.5207205128398215,0.5237273845783205,0.5296614483282508,0.08141115552577695
2008-06-23,0.5314711414851588,0.5260677164953643,0.5392740244980798,0.5301543019507249,-0.10291380988240648
2008-06-24,0.5265474585703386,0.5144010903378163,0.5227243755512393,0.5099473034292857,-0.04691100659753164
2008-06-25,0.5043908854536473,0.4939844945621072,0.5046702130637769,0.4892474512853725,-0.0824821758907804
2008-06-26,0.4970053610814169,0.4948351860527617,0.5101867627127238,0.5099473034292857,-0.08251811544045784
2008-06-27,0.5107916732429137,0.5066233395661176,0.521721366524158,0.5212829367461906,-0.03618305101881504
2008-06-30,0.515222987866252,0.5095399961055046,0.5312499522814298,0.5168472541439235,-0.03244533785236102
2008-07-01,0.5186695659066262,0.5241232788024397,0.5392740244980798,0.5370542526653627,0.06559775366770224
2008-07-02,0.5359024561084972,0.553775953619541,0.5407785380387017,0.5592326656766983,0.10993817308224697
2008-07-03,0.568398763346311,0.5552342818892345,0.5658537637157327,0.5513470077171123,-0.042310744238819
2008-07-04,0.55116587314444,0.538585034143567,0.5528146463636766,0.5395185207777333,-0.15078529005275995
2008-07-07,0.5413185073147995,0.6028730053658891,0.5623432321209484,0.6124608569039038,0.23613091688716709
2008-07-08,0.6053263852074632,0.5984980205568086,0.5397003033345893,0.5321257164406213,0.15244567546324214
2008-07-09,0.5270398268618206,0.5450259840013799,0.5222228710376986,0.5543041294519571,0.09949773390094992
2008-07-10,0.5501811365614759,0.6286368047971411,0.5603372140667859,0.6035894916993696,0.34776814307272297
2008-07-11,0.602864543750053,0.6287097212106258,0.6124936834750105,0.616896539506171,0.08636182849384466
2008-07-14,0.6176355924945139,0.6116229749840502,0.6165057195833356,0.6114751496589556,-0.032571126276232064
2008-07-15,0.6127119095796936,0.5970396922871151,0.5748808449594639,0.5666254700138101,0.23011104231619547
2008-07-16,0.5629827121400087,0.5630120326609332,0.5212198620106174,0.5212829367461906,0.04224603126478395
2008-07-17,0.5240856171129284,0.5236371693792085,0.5197153484699956,0.5232543512360871,0.037573889806716415
2008-07-18,0.5098069366599496,0.49981780764088124,0.48962507765755825,0.47692611072351937,0.10986629398289209
2008-07-21,0.4778029977136178,0.47539080912351495,0.4866160505763145,0.48284035419320886,-0.08842118647497778
2008-07-22,0.49109694158363254,0.48377619667425265,0.4819771338260638,0.4779118179684676,0.027402997248000174
2008-07-23,0.4758335245476897,0.4623873820520812,0.4436120385402062,0.463619062916718,0.0836394076057784
2008-07-24,0.4674632635924952,0.4604429443591565,0.4520122391420116,0.436019260058167,0.07070116972189908
2008-07-25,0.4453066904758039,0.4366235826208292,0.44988084495946395,0.4456299056964124,0.087017725275458
2008-07-28,0.44776853193321403,0.45315130301068896,0.46505135649406776,0.46854759914145927,-0.06556363288012432
2008-07-29,0.4694327367584233,0.45631101426169157,0.44950471657430846,0.44094779628290826,-0.029633068090101137
2008-07-30,0.4453066904758039,0.43759580146729155,0.44850170754722724,0.44094779628290826,-0.05054090111495334
2008-07-31,0.44826090022469606,0.44877631820160846,0.46342146682506075,0.4503120151099166,-0.1060585204791827
2008-08-01,0.4457990587672859,0.4317624883885175,0.4319520586003867,0.428133602098581,0.059326302248988515
2008-08-04,0.4329974831887532,0.41717920569158246,0.4043693103556525,0.4025052137299265,0.04433052514607561
2008-08-05,0.40099354424242134,0.40259592299464736,0.4138978961129243,0.4113765789344607,-0.08120632187723119
2008-08-06,0.4108409100720619,0.40927992756407594,0.4294445360326836,0.41433370066930547,-0.06857357016561014
2008-08-07,0.41330275152947205,0.408672290785037,0.4299460405462242,0.42024794413899497,-0.12158440593983788
2008-08-08,0.4157645929868822,0.40259592299464736,0.4043693103556525,0.38673389781075446,0.04487860327865661
2008-08-11,0.38868433695537064,0.3816932177957071,0.3898256794629745,0.37835538622869436,-0.031421060686553905
2008-08-12,0.37883697112573006,0.3656516068290785,0.35722788608283407,0.3482913152577727,0.19217684763165488
2008-08-13,0.34929487363680833,0.3588460749038421,0.36625496732656526,0.36701975291178945,-0.08161962669852177
2008-08-14,0.3714514467534996,0.3685682633684655,0.36424894927240276,0.3502627297476692,-0.06546479911851136
2008-08-15,0.3468330321793982,0.3445058469185226,0.3446902732443185,0.3522341442375657,0.06976674143028556
2008-08-18,0.3591422394664489,0.3642661949728697,0.35421885900159034,0.3399128036757126,-0.02480818354590448
2008-08-19,0.3399398760986498,0.34523501105336935,0.3502068228932654,0.3522341442375657,0.0656067385551216
2008-08-20,0.3591422394664489,0.3500961052856811,0.3567263815692934,0.34385563265550556,-0.07850187076400364
2008-08-21,0.3463406638879162,0.37585990471693304,0.36374744475886217,0.38673389781075446,0.03887669848252371
2008-08-22,0.38388374611342085,0.37537379529370185,0.36625496732656526,0.3571626804623069,-0.010360484575572575
2008-08-26,0.35815750288348486,0.3481516675927564,0.35171133643388724,0.3463199007678762,-0.09668728290078957
2008-08-27,0.34929487363680833,0.34426279220690703,0.36174142670469966,0.34484133990045385,-0.11738846351499646
2008-08-28,0.34978724192829036,0.3369711508584395,0.34168124616307477,0.32759146311385945,-0.05909451393818466
2008-08-29,0.33107724685197326,0.3214156493150421,0.33616469651412795,0.31970580515427344,-0.006766529607828322
2008-09-01,0.3236917224797428,0.31023513258072516,0.32162106562144993,0.3152701225520063,-0.0274048160100997
2008-09-02,0.3172909346904765,0.3034296006554888,0.3118417276074078,0.31034158632726505,-0.004286700680084786
2008-09-03,0.31236725177565616,0.2990546158464083,0.3151015069454218,0.3004845138777826,-0.060145745766249856
2008-09-04,0.3025198859460156,0.3024573818090265,0.3146000024318812,0.3014702211227308,-0.01562562860331791
2008-09-05,0.30005804448860546,0.28836020853532257,0.2940383173767157,0.28668461244850707,0.04797838943833603
2008-09-08,0.29267252011637507,0.2859296614191667,0.29704734445795944,0.28816317331592944,-0.03879765325784899
2008-09-09,0.2847946274526626,0.27256165228030954,0.27648565940279396,0.26499905305964555,0.050467203253498925
2008-09-10,0.2606685811700432,0.2664852844899199,0.27197211878092836,0.2763346863765504,0.18802582964391026
2008-09-11,0.2680541055422736,0.2659991750666888,0.27197211878092836,0.27337756464170565,0.02536342780380531
2008-09-12,0.27543962991450405,0.2844713331494732,0.2875187587006876,0.2955559776530413,0.035210864415424564
2008-09-15,0.29464199328230317,0.2834991143030109,0.25993601045595344,0.24725632265057704,0.1976216894077874
2008-09-16,0.2488517421744745,0.2373187190960498,0.23486078477892233,0.22951359224150852,0.22247388800973894
2008-09-17,0.23260358855556756,0.2275965306314264,0.22483069450810989,0.21423512994481064,0.26830579873589755
2008-09-18,0.2212791178514809,0.22370765524557704,0.22232317194040677,0.21177086183244,0.008435899905729873
2008-09-19,0.2212791178514809,0.23488817197989392,0.22834122610289423,0.23148500673140504,-0.05464699466560115
2008-09-22,0.2385120080533519,0.23829093794251213,0.24915366341483006,0.23789210382356865,-0.008707265290410219
2008-09-23,0.2434356909681722,0.23440206255666277,0.23285476672475983,0.2191636661695519,-0.016524117345253973
2008-09-24,0.2212791178514809,0.21544379505064717,0.22683671256227236,0.21571369081223302,-0.032436352964941656
2008-09-25,0.2124164886048044,0.21058270081833547,0.2137975952102162,0.21867081254707776,0.22988642013071145
2008-09-26,0.21881727639407075,0.20961048197187312,0.22382768548102863,0.2093065937200694,-0.019857510577836766
2008-09-29,0.21537069835369654,0.2023188406234056,0.1887223695331851,0.18515676621883725,-0.033343826594297084
2008-09-30,0.1745041301606882,0.18044391657800296,0.18112457615304464,0.17727110825925127,0.07404354784190123
2008-10-01,0.18533623257329282,0.17655504119215362,0.18170130634361642,0.17086401116708763,-0.021546669412676567
2008-10-02,0.1697035393187384,0.1644023056113744,0.12101926020520117,0.11615725907245973,0.17144871235518988
2008-10-03,0.12034361809766504,0.13134686483165486,0.10898315188022624,0.1348856967264765,0.0906206651306216
